sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1353,3,8,frequency_pgd,2,0.44399914145469666,1000,0.0,0.0,0.0,0.03,0.8636261820793152,0.13637381792068481,0.3078310191631317,0.33633658289909363,0.3804941773414612,,0.004014153033494949,1.1920928955078125e-07,0.0
1354,3,8,frequency_pgd,1,0.24679791927337646,1000,0.0,0.0,0.0,0.03,0.808007538318634,0.19199246168136597,0.3527091145515442,0.3475300073623657,0.32971644401550293,,0.03369598463177681,0.0,0.0
1355,3,8,frequency_pgd,1,0.22154247760772705,1000,0.0,0.0,0.0,0.03,0.7532394528388977,0.2467605471611023,0.39511173963546753,0.35766729712486267,0.25694215297698975,,0.0455598346889019,0.0,0.0
1356,3,8,frequency_pgd,0,0.9999997019767761,1000,0.0,0.0,0.0,0.03,0.9198346138000488,0.08016538619995117,0.22933873534202576,0.3021396994590759,0.33218470215797424,,1.292865814406241e-08,5.960464477539063e-08,0.0
1357,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.911374032497406,0.088625967502594,0.2563093304634094,0.34520047903060913,0.35445481538772583,,2.676718395377975e-06,1.1920928955078125e-07,0.0
1358,3,8,frequency_pgd,2,0.6621806621551514,1000,0.0,0.0,0.0,0.03,0.8581226468086243,0.14187735319137573,0.32296764850616455,0.3869502544403076,0.4263516664505005,,0.0003888457431457937,0.0,0.0
1359,3,8,frequency_pgd,2,0.27164778113365173,1000,0.0,0.0,0.0,0.03,0.8789317607879639,0.12106823921203613,0.28929388523101807,0.3390781283378601,0.27538493275642395,,0.045133620500564575,0.0,0.0
1360,3,8,frequency_pgd,0,0.9999995827674866,1000,0.0,0.0,0.0,0.03,0.8943493962287903,0.10565060377120972,0.2717730700969696,0.35966914892196655,0.3784341812133789,,4.42894476648803e-09,1.1920928955078125e-07,0.0
1361,3,8,frequency_pgd,1,0.22640235722064972,1000,0.0,0.0,0.0,0.03,0.8170102834701538,0.1829897165298462,0.3634819984436035,0.3374178111553192,0.3115014433860779,,0.038301751017570496,0.0,0.0
1362,3,8,frequency_pgd,2,0.3350171148777008,1000,0.0,0.0,0.0,0.03,0.9198691844940186,0.08013081550598145,0.26091158390045166,0.3037562072277069,0.268606573343277,,0.028867056593298912,0.0,0.0
1363,3,8,frequency_pgd,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.8828937411308289,0.11710625886917114,0.29505929350852966,0.3983500003814697,0.35399329662323,,0.00027090139337815344,1.1920928955078125e-07,0.0
1364,3,8,frequency_pgd,1,0.27029097080230713,1000,0.0,0.0,0.0,0.03,0.7935672998428345,0.20643270015716553,0.3943668305873871,0.3724268674850464,0.2834284007549286,,0.033869363367557526,0.0,0.0
1365,3,8,frequency_pgd,2,0.19494621455669403,1000,0.0,0.0,0.0,0.03,0.8519724011421204,0.14802759885787964,0.32021215558052063,0.36009150743484497,0.25252434611320496,,0.052947767078876495,5.960464477539063e-08,0.0
1366,3,8,frequency_pgd,2,0.8490869402885437,1000,0.0,0.0,0.0,0.03,0.9200592041015625,0.0799407958984375,0.2545350193977356,0.3228340148925781,0.36743223667144775,,0.0002096216194331646,0.0,0.0
1367,3,8,frequency_pgd,2,0.5837284326553345,1000,0.0,0.0,0.0,0.03,0.8834766149520874,0.1165233850479126,0.28222015500068665,0.315843403339386,0.345541387796402,,0.0020435363985598087,0.0,0.0
1368,3,8,frequency_pgd,2,0.17960824072360992,1000,0.0,0.0,0.0,0.03,0.9044167995452881,0.09558320045471191,0.2556537985801697,0.28407999873161316,0.265257865190506,,0.05648959055542946,0.0,0.0
1369,3,8,frequency_pgd,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9209789037704468,0.07902109622955322,0.23756037652492523,0.3212118446826935,0.31946295499801636,,9.664904064266011e-05,5.960464477539063e-08,0.0
1370,3,8,frequency_pgd,1,0.24450024962425232,1000,0.0,0.0,0.0,0.03,0.792949378490448,0.207050621509552,0.37682828307151794,0.3431498408317566,0.293499618768692,,0.038109585642814636,0.0,0.0
1371,3,8,frequency_pgd,1,0.21877959370613098,1000,0.0,0.0,0.0,0.03,0.837284505367279,0.16271549463272095,0.3353393077850342,0.2940049469470978,0.3101981282234192,,0.038778793066740036,0.0,0.0
1372,3,8,frequency_pgd,2,0.16535541415214539,1000,0.0,0.0,0.0,0.03,0.884956419467926,0.11504358053207397,0.28451240062713623,0.3072190284729004,0.2714775800704956,,0.05360645800828934,0.0,0.0
1373,3,8,frequency_pgd,1,0.2160935401916504,1000,0.0,0.0,0.0,0.03,0.792083203792572,0.20791679620742798,0.352220743894577,0.3395349383354187,0.26845788955688477,,0.044193342328071594,5.960464477539063e-08,0.0
1374,3,8,frequency_pgd,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.9190037250518799,0.08099627494812012,0.23881419003009796,0.31983834505081177,0.4005708396434784,,1.0184031395965576e-10,0.0,0.0
1375,3,8,frequency_pgd,2,0.17097720503807068,1000,0.0,0.0,0.0,0.03,0.8706583380699158,0.12934166193008423,0.28659138083457947,0.3284033536911011,0.24950353801250458,,0.04762807860970497,0.0,0.0
1376,3,8,frequency_pgd,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9049424529075623,0.09505754709243774,0.26497843861579895,0.3565555810928345,0.33735930919647217,,1.7931404272530926e-07,0.0,0.0
1377,3,8,frequency_pgd,1,0.2508813440799713,1000,0.0,0.0,0.0,0.03,0.7968657612800598,0.20313423871994019,0.3894326686859131,0.3660115599632263,0.3345215618610382,,0.032815493643283844,0.0,0.0
1378,3,8,frequency_pgd,2,0.3803709149360657,1000,0.0,0.0,0.0,0.03,0.8913908004760742,0.10860919952392578,0.2943536639213562,0.3518686592578888,0.2840457260608673,,0.03670189902186394,5.960464477539063e-08,0.0
1379,3,8,frequency_pgd,1,0.2519459128379822,1000,0.0,0.0,0.0,0.03,0.7771193981170654,0.22288060188293457,0.3927870988845825,0.3671242296695709,0.28467118740081787,,0.03901083022356033,1.1920928955078125e-07,0.0
1380,3,8,frequency_pgd,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.9282866716384888,0.07171332836151123,0.23876550793647766,0.3276549279689789,0.3256518244743347,,7.755171827739105e-05,1.1920928955078125e-07,0.0
1381,3,8,frequency_pgd,1,0.2367168664932251,1000,0.0,0.0,0.0,0.03,0.7698181867599487,0.23018181324005127,0.3943083584308624,0.36876970529556274,0.26907292008399963,,0.031247122213244438,0.0,0.0
1382,3,8,frequency_pgd,1,0.28799888491630554,1000,0.0,0.0,0.0,0.03,0.8006188273429871,0.19938117265701294,0.3911314010620117,0.3620893359184265,0.3096006512641907,,0.03835863992571831,5.960464477539063e-08,0.0
1383,3,8,frequency_pgd,2,0.3041699528694153,1000,0.0,0.0,0.0,0.03,0.8883786201477051,0.11162137985229492,0.2909005880355835,0.3156946897506714,0.30475568771362305,,0.03995943441987038,0.0,0.0
1384,3,8,frequency_pgd,1,0.22970132529735565,1000,0.0,0.0,0.0,0.03,0.7582538723945618,0.24174612760543823,0.4163219928741455,0.38430559635162354,0.2947578430175781,,0.038467101752758026,0.0,0.0
1385,3,8,frequency_pgd,2,0.16111493110656738,1000,0.0,0.0,0.0,0.03,0.8852418065071106,0.1147581934928894,0.2722550630569458,0.31470197439193726,0.277428537607193,,0.05919696390628815,0.0,0.0
1386,3,8,frequency_pgd,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.8947908878326416,0.1052091121673584,0.2595152258872986,0.3372712731361389,0.36712372303009033,,4.784711293837063e-09,0.0,0.0
1387,3,8,frequency_pgd,2,0.2047301083803177,1000,0.0,0.0,0.0,0.03,0.8904420137405396,0.10955798625946045,0.27722010016441345,0.3139466941356659,0.23610664904117584,,0.04431166127324104,5.960464477539063e-08,0.0
1388,3,8,frequency_pgd,1,0.22449012100696564,1000,0.0,0.0,0.0,0.03,0.8219466805458069,0.17805331945419312,0.3410595953464508,0.3227390646934509,0.2715992033481598,,0.0448850616812706,0.0,0.0
1389,3,8,frequency_pgd,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.9402872920036316,0.05971270799636841,0.21117369830608368,0.28579309582710266,0.30638566613197327,,4.297481268622505e-07,0.0,0.0
1390,3,8,frequency_pgd,2,0.17094019055366516,1000,0.0,0.0,0.0,0.03,0.8857273459434509,0.11427265405654907,0.28826987743377686,0.30578500032424927,0.23586685955524445,,0.04280627518892288,0.0,0.0
1391,3,8,frequency_pgd,2,0.8487383127212524,1000,0.0,0.0,0.0,0.03,0.9331104159355164,0.06688958406448364,0.23867428302764893,0.30686813592910767,0.3635210692882538,,0.0005991930374875665,0.0,0.0
1392,3,8,frequency_pgd,2,0.493871808052063,1000,0.0,0.0,0.0,0.03,0.9168460369110107,0.08315396308898926,0.26309311389923096,0.29375597834587097,0.35007086396217346,,0.008484716527163982,5.960464477539063e-08,0.0
1393,3,8,frequency_pgd,0,1.0000004768371582,1000,0.0,0.0,0.0,0.03,0.9061460494995117,0.09385395050048828,0.2431076169013977,0.31623104214668274,0.3558788001537323,,3.621727728386759e-06,1.1920928955078125e-07,0.0
