sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
87,3,8,worst_replacement,2,0.37772345542907715,1000,0.10000000149011612,0.10000000149011612,0.09421783685684204,0.03,0.9682474732398987,0.03175252676010132,0.1450594961643219,0.1555251032114029,0.16851848363876343,,0.04601921886205673,0.0,0.0
88,3,8,worst_replacement,0,1.0000003576278687,1000,0.10000000149011612,0.10000000149011612,0.1000000610947609,0.03,0.9616872072219849,0.03831279277801514,0.06004622206091881,0.06927429139614105,0.25231125950813293,,0.00014464877313002944,5.960464477539063e-08,0.0
89,3,8,worst_replacement,1,0.29771098494529724,1000,0.10000000149011612,0.10000000149011612,0.09999063611030579,0.03,0.8684291243553162,0.13157087564468384,0.20693530142307281,0.171645849943161,0.20401081442832947,,0.04466351494193077,5.960464477539063e-08,0.0
90,3,8,worst_replacement,1,0.2808189392089844,1000,0.10000000149011612,0.10000000149011612,0.09994344413280487,0.03,0.8794463276863098,0.12055367231369019,0.19551952183246613,0.1541118621826172,0.18521060049533844,,0.04295578971505165,5.960464477539063e-08,0.0
91,3,8,worst_replacement,2,0.4130660593509674,1000,0.10000000149011612,0.10000000149011612,0.09467219561338425,0.03,0.9856035709381104,0.014396429061889648,0.08666259050369263,0.09093330055475235,0.18019038438796997,,0.04096086323261261,0.0,0.0
92,3,8,worst_replacement,1,0.2269216626882553,1000,0.10000000149011612,0.10000000149011612,0.09959937632083893,0.03,0.9295265078544617,0.07047349214553833,0.14877523481845856,0.1274038553237915,0.1632676124572754,,0.041695233434438705,0.0,0.0
93,3,8,worst_replacement,2,0.2543623149394989,1000,0.10000000149011612,0.10000000149011612,0.09230630099773407,0.03,0.9814283847808838,0.01857161521911621,0.09452485293149948,0.09421820193529129,0.16605375707149506,,0.04924388229846954,1.1920928955078125e-07,0.0
94,3,8,worst_replacement,2,0.6581392884254456,1000,0.10000000149011612,0.10000000149011612,0.09725719690322876,0.03,0.992365300655365,0.00763469934463501,0.061116065829992294,0.06472975015640259,0.24161991477012634,,0.018826009705662727,5.960464477539063e-08,0.0
95,3,8,worst_replacement,0,0.999999463558197,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9501599669456482,0.04984003305435181,0.06484407186508179,0.0755644366145134,0.23793885111808777,,0.00024179666070267558,0.0,0.0
96,3,8,worst_replacement,2,0.38368329405784607,1000,0.10000000149011612,0.10000000149011612,0.09429655969142914,0.03,0.9778234958648682,0.022176504135131836,0.12624689936637878,0.1265072077512741,0.17154040932655334,,0.04185555502772331,0.0,0.0
97,3,8,worst_replacement,1,0.2641705572605133,1000,0.10000000149011612,0.10000000149011612,0.0997736006975174,0.03,0.8841521739959717,0.11584782600402832,0.21713197231292725,0.17787007987499237,0.18507105112075806,,0.041487280279397964,5.960464477539063e-08,0.0
98,3,8,worst_replacement,2,0.29776257276535034,1000,0.10000000149011612,0.10000000149011612,0.09305435419082642,0.03,0.981150209903717,0.01884979009628296,0.11049400269985199,0.11488058418035507,0.16777917742729187,,0.051985397934913635,0.0,0.0
99,3,8,worst_replacement,0,0.9999998211860657,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9586499929428101,0.04135000705718994,0.0679735541343689,0.07794956862926483,0.2588612735271454,,0.0004968372522853315,0.0,0.0
100,3,8,worst_replacement,1,0.2252468764781952,1000,0.10000000149011612,0.10000000149011612,0.09996524453163147,0.03,0.8981645107269287,0.10183548927307129,0.1682223379611969,0.14261870086193085,0.18011388182640076,,0.048911742866039276,0.0,0.0
101,3,8,worst_replacement,0,0.9999998211860657,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9354857206344604,0.06451427936553955,0.07830892503261566,0.0898594930768013,0.24187630414962769,,0.00012779641838278621,0.0,0.0
102,3,8,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000006854534149,0.03,0.9202123284339905,0.07978767156600952,0.10042394697666168,0.11312900483608246,0.21739761531352997,,0.001684678136371076,1.1920928955078125e-07,0.0
103,3,8,worst_replacement,1,0.24043402075767517,1000,0.10000000149011612,0.10000000149011612,0.09986478090286255,0.03,0.8880754709243774,0.11192452907562256,0.19380788505077362,0.1617196649312973,0.2075750082731247,,0.04694218561053276,0.0,0.0
104,3,8,worst_replacement,0,0.9999995231628418,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9728161096572876,0.027183890342712402,0.05541282147169113,0.06591084599494934,0.2740127146244049,,0.00011431481834733859,0.0,0.0
105,3,8,worst_replacement,1,0.27375757694244385,1000,0.10000000149011612,0.10000000149011612,0.09968684613704681,0.03,0.8984978199005127,0.1015021800994873,0.20304326713085175,0.16759788990020752,0.17238745093345642,,0.042730312794446945,0.0,0.0
106,3,8,worst_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.1000000536441803,0.03,0.95222407579422,0.04777592420578003,0.06994210183620453,0.0788823589682579,0.22161410748958588,,0.0012633423320949078,0.0,0.0
107,3,8,worst_replacement,2,0.41070428490638733,1000,0.10000000149011612,0.10000000149011612,0.0946427434682846,0.03,0.9801009893417358,0.01989901065826416,0.1151048094034195,0.11778940260410309,0.17131315171718597,,0.04100290685892105,0.0,0.0
