sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
64,3,8,targeted_replacement,1,0.23945996165275574,1000,0.10000000149011612,0.10000000149011612,0.08719514310359955,0.03,0.9175351858139038,0.08246481418609619,0.199092298746109,0.16634885966777802,0.1783498078584671,0.20546357333660126,0.03462553024291992,5.960464477539063e-08,0.0
65,3,8,targeted_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.09700269252061844,0.03,0.9505444765090942,0.04945552349090576,0.08731520175933838,0.10196884721517563,0.2348518818616867,0.08858431875705719,0.002000385895371437,0.0,0.0
66,3,8,targeted_replacement,2,0.21791473031044006,1000,0.10000000149011612,0.10000000149011612,0.09110867977142334,0.03,0.9851179122924805,0.014882087707519531,0.09057802706956863,0.08950049430131912,0.1442718356847763,0.1576925367116928,0.06111963465809822,0.0,0.0
67,3,8,targeted_replacement,2,0.9075168967247009,1000,0.10000000149011612,0.10000000149011612,0.08867576718330383,0.03,0.9747329950332642,0.02526700496673584,0.08957906067371368,0.10023336857557297,0.21395322680473328,0.2465265840291977,0.0005239283200353384,0.0,0.0
68,3,8,targeted_replacement,1,0.208316370844841,1000,0.10000000149011612,0.10000000149011612,0.08957294374704361,0.03,0.9285362958908081,0.0714637041091919,0.16324126720428467,0.13317741453647614,0.18971990048885345,0.18740443885326385,0.03922943025827408,0.0,0.0
69,3,8,targeted_replacement,1,0.2215474247932434,1000,0.10000000149011612,0.10000000149011612,0.0900927484035492,0.03,0.92685467004776,0.07314532995223999,0.16408498585224152,0.14350785315036774,0.16649432480335236,0.18065786361694336,0.03290453553199768,5.960464477539063e-08,0.0
70,3,8,targeted_replacement,1,0.2456306517124176,1000,0.10000000149011612,0.10000000149011612,0.09024310111999512,0.03,0.9230972528457642,0.07690274715423584,0.18654698133468628,0.1522165834903717,0.20633840560913086,0.18385358154773712,0.04411156103014946,0.0,0.0
71,3,8,targeted_replacement,2,0.7670140266418457,1000,0.10000000149011612,0.10000000149011612,0.09569470584392548,0.03,0.9800764322280884,0.01992356777191162,0.08550207316875458,0.08550204336643219,0.3068808615207672,0.08247897773981094,0.0030244281515479088,0.0,0.0
72,3,8,targeted_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.09412487596273422,0.03,0.9610055088996887,0.03899449110031128,0.08975102007389069,0.10849401354789734,0.2516961395740509,0.14899753034114838,4.1628462099652097e-07,0.0,0.0
73,3,8,targeted_replacement,2,0.31648969650268555,1000,0.10000000149011612,0.10000000149011612,0.08941357582807541,0.03,0.982498288154602,0.01750171184539795,0.10924796760082245,0.1124677062034607,0.1644190102815628,0.1890423595905304,0.050316307693719864,5.960464477539063e-08,0.0
74,3,8,targeted_replacement,2,0.5104162096977234,1000,0.10000000149011612,0.10000000149011612,0.0868036299943924,0.03,0.9867371916770935,0.013262808322906494,0.10036967694759369,0.10688909888267517,0.1678234189748764,0.23018580675125122,0.031833380460739136,0.0,0.0
75,3,8,targeted_replacement,2,0.9556287527084351,1000,0.10000000149011612,0.10000000149011612,0.09278779476881027,0.03,0.9838588237762451,0.016141176223754883,0.06836076080799103,0.08075735718011856,0.247942715883255,0.1616855412721634,4.219920083414763e-05,0.0,0.0
76,3,8,targeted_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.09449557214975357,0.03,0.9524637460708618,0.047536253929138184,0.07716292142868042,0.08813324570655823,0.22555816173553467,0.130050927400589,0.0010953106684610248,0.0,0.0
77,3,8,targeted_replacement,2,0.19727067649364471,1000,0.10000000149011612,0.10000000149011612,0.09064682573080063,0.03,0.9790001511573792,0.02099984884262085,0.11557332426309586,0.10312939435243607,0.14588606357574463,0.16965898871421814,0.05569202080368996,5.960464477539063e-08,0.0
78,3,8,targeted_replacement,1,0.24773430824279785,1000,0.10000000149011612,0.10000000149011612,0.08701297640800476,0.03,0.905169665813446,0.09483033418655396,0.18903817236423492,0.15559467673301697,0.20191268622875214,0.22484228014945984,0.03732571005821228,0.0,0.0
79,3,8,targeted_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.09976016730070114,0.03,0.9614012837409973,0.038598716259002686,0.058728091418743134,0.06681108474731445,0.2197749763727188,0.018741097301244736,0.0002805310068652034,0.0,0.0
80,3,8,targeted_replacement,2,0.7863669991493225,1000,0.10000000149011612,0.10000000149011612,0.08956548571586609,0.03,0.9865286350250244,0.013471364974975586,0.08804096281528473,0.09464490413665771,0.24005955457687378,0.2094646394252777,0.0051115588285028934,5.960464477539063e-08,0.0
81,3,8,targeted_replacement,1,0.2576882243156433,1000,0.10000000149011612,0.10000000149011612,0.0879589319229126,0.03,0.9296550154685974,0.07034498453140259,0.1661665290594101,0.14712786674499512,0.20562200248241425,0.2003220021724701,0.03069731593132019,1.1920928955078125e-07,0.0
82,3,8,targeted_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.09637165069580078,0.03,0.9347442388534546,0.06525576114654541,0.08639449626207352,0.09915906190872192,0.23003268241882324,0.0761985182762146,0.00026297030854038894,5.960464477539063e-08,0.0
83,3,8,targeted_replacement,1,0.20545955002307892,1000,0.10000000149011612,0.10000000149011612,0.089826799929142,0.03,0.9360035061836243,0.06399649381637573,0.17135858535766602,0.13627967238426208,0.17514854669570923,0.18303388357162476,0.040412116795778275,0.0,0.0
84,3,8,targeted_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.09697383642196655,0.03,0.9695312976837158,0.03046870231628418,0.05863748490810394,0.06963592767715454,0.27056533098220825,0.0663299635052681,8.195570262614638e-05,0.0,0.0
85,3,8,targeted_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.09922678768634796,0.03,0.9501226544380188,0.0498773455619812,0.09260603785514832,0.10769938677549362,0.25927993655204773,0.03361368551850319,0.0002056155208265409,5.960464477539063e-08,0.0
86,3,8,targeted_replacement,2,0.28126806020736694,1000,0.10000000149011612,0.10000000149011612,0.08043107390403748,0.03,0.9927682876586914,0.007231712341308594,0.07364721596240997,0.07205874472856522,0.14706538617610931,0.2671780288219452,0.05898616835474968,0.0,0.0
87,3,8,targeted_replacement,2,0.37772345542907715,1000,0.10000000149011612,0.10000000149011612,0.09044115990400314,0.03,0.9806003570556641,0.019399642944335938,0.11478657275438309,0.12402918189764023,0.1764826774597168,0.17044255137443542,0.04652993008494377,5.960464477539063e-08,0.0
88,3,8,targeted_replacement,0,1.0000003576278687,1000,0.10000000149011612,0.10000000149011612,0.08417850732803345,0.03,0.9706254601478577,0.029374539852142334,0.09475253522396088,0.12159236520528793,0.1664501130580902,0.3554057478904724,6.410332844097866e-06,0.0,0.0
89,3,8,targeted_replacement,1,0.29771098494529724,1000,0.10000000149011612,0.10000000149011612,0.08335798978805542,0.03,0.890688419342041,0.10931158065795898,0.20094959437847137,0.1649608165025711,0.25547656416893005,0.2141854614019394,0.03947100788354874,0.0,0.0
90,3,8,targeted_replacement,1,0.2808189392089844,1000,0.10000000149011612,0.10000000149011612,0.09145980328321457,0.03,0.9086486101150513,0.09135138988494873,0.18709440529346466,0.1446051448583603,0.19935262203216553,0.16855216026306152,0.03687518090009689,1.1920928955078125e-07,0.0
91,3,8,targeted_replacement,2,0.4130660593509674,1000,0.10000000149011612,0.10000000149011612,0.0898747518658638,0.03,0.9899585843086243,0.010041415691375732,0.08711212128400803,0.08334982395172119,0.18917503952980042,0.16784550249576569,0.03799663484096527,0.0,0.0
92,3,8,targeted_replacement,1,0.2269216626882553,1000,0.10000000149011612,0.10000000149011612,0.08995425701141357,0.03,0.9439949989318848,0.056005001068115234,0.15452063083648682,0.12668946385383606,0.17755356431007385,0.16998545825481415,0.03877338767051697,0.0,0.0
93,3,8,targeted_replacement,2,0.2543623149394989,1000,0.10000000149011612,0.10000000149011612,0.0914408415555954,0.03,0.9771618247032166,0.022838175296783447,0.10723443329334259,0.10004007816314697,0.17231908440589905,0.15705113112926483,0.042718902230262756,0.0,0.0
94,3,8,targeted_replacement,2,0.6581392884254456,1000,0.10000000149011612,0.10000000149011612,0.09550878405570984,0.03,0.9919865131378174,0.008013486862182617,0.0720004290342331,0.07581712305545807,0.24221445620059967,0.0758579894900322,0.017854001373052597,1.1920928955078125e-07,0.0
95,3,8,targeted_replacement,0,0.999999463558197,1000,0.10000000149011612,0.10000000149011612,0.09780600666999817,0.03,0.9609658122062683,0.03903418779373169,0.09024287760257721,0.11099238693714142,0.21240918338298798,0.07607349008321762,0.0003395946987438947,0.0,0.0
96,3,8,targeted_replacement,2,0.38368329405784607,1000,0.10000000149011612,0.10000000149011612,0.09124906361103058,0.03,0.9860000610351562,0.01399993896484375,0.10043610632419586,0.10886050760746002,0.1826798915863037,0.1408504843711853,0.050645265728235245,0.0,0.0
97,3,8,targeted_replacement,1,0.2641705572605133,1000,0.10000000149011612,0.10000000149011612,0.0866413414478302,0.03,0.9088479280471802,0.09115207195281982,0.19319747388362885,0.1591646671295166,0.22654078900814056,0.1901305764913559,0.04536878690123558,0.0,0.0
98,3,8,targeted_replacement,2,0.29776257276535034,1000,0.10000000149011612,0.10000000149011612,0.08820442110300064,0.03,0.9872834086418152,0.012716591358184814,0.09645281732082367,0.09680971503257751,0.15730620920658112,0.1881476491689682,0.053714871406555176,0.0,0.0
99,3,8,targeted_replacement,0,0.9999998211860657,1000,0.10000000149011612,0.10000000149011612,0.08885467052459717,0.03,0.9618605375289917,0.0381394624710083,0.07466143369674683,0.08725177496671677,0.23770739138126373,0.24340827763080597,0.00024191800912376493,0.0,0.0
