sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1367,3,8,clean,2,0.5837284326553345,1000,0.0,0.0,0.0,0.03,0.9919337034225464,0.008066296577453613,0.0681043192744255,0.07087863981723785,0.18007661402225494,,0.01888451725244522,1.1920928955078125e-07,0.0
1368,3,8,clean,2,0.17960824072360992,1000,0.0,0.0,0.0,0.03,0.9943617582321167,0.005638241767883301,0.06644173711538315,0.054967161267995834,0.1457563042640686,,0.07347562164068222,0.0,0.0
1369,3,8,clean,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9673508405685425,0.03264915943145752,0.08089026808738708,0.09939878433942795,0.21368522942066193,,4.63587639387697e-08,0.0,0.0
1370,3,8,clean,1,0.24450024962425232,1000,0.0,0.0,0.0,0.03,0.9208388328552246,0.07916116714477539,0.16874252259731293,0.13675594329833984,0.19576707482337952,,0.03917807340621948,0.0,0.0
1371,3,8,clean,1,0.21877959370613098,1000,0.0,0.0,0.0,0.03,0.94266277551651,0.05733722448348999,0.1493607461452484,0.11982110142707825,0.19759541749954224,,0.03151695802807808,0.0,0.0
1372,3,8,clean,2,0.16535541415214539,1000,0.0,0.0,0.0,0.03,0.9930113554000854,0.006988644599914551,0.06679263710975647,0.059296052902936935,0.12940376996994019,,0.07549642771482468,0.0,0.0
1373,3,8,clean,1,0.2160935401916504,1000,0.0,0.0,0.0,0.03,0.9501095414161682,0.04989045858383179,0.13097697496414185,0.10597451776266098,0.17974953353405,,0.03935128450393677,1.1920928955078125e-07,0.0
1374,3,8,clean,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.9698923826217651,0.030107617378234863,0.08068239688873291,0.09930278360843658,0.21360772848129272,,-1.0437326558587756e-09,0.0,0.0
1375,3,8,clean,2,0.17097720503807068,1000,0.0,0.0,0.0,0.03,0.9927436113357544,0.0072563886642456055,0.06839212030172348,0.05921332165598869,0.14287562668323517,,0.06942910701036453,0.0,0.0
1376,3,8,clean,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9662145376205444,0.033785462379455566,0.06005886197090149,0.07193458825349808,0.16981489956378937,,1.0574474799796008e-05,0.0,0.0
1377,3,8,clean,1,0.2508813440799713,1000,0.0,0.0,0.0,0.03,0.9342188835144043,0.0657811164855957,0.1677258163690567,0.13112249970436096,0.22070015966892242,,0.04281596094369888,0.0,0.0
1378,3,8,clean,2,0.3803709149360657,1000,0.0,0.0,0.0,0.03,0.9938545823097229,0.0061454176902771,0.057250164449214935,0.05223994329571724,0.15839800238609314,,0.04226439446210861,1.1920928955078125e-07,0.0
1379,3,8,clean,1,0.2519459128379822,1000,0.0,0.0,0.0,0.03,0.9216593503952026,0.07834064960479736,0.1753954142332077,0.13663563132286072,0.2186465710401535,,0.041205599904060364,1.1920928955078125e-07,0.0
1380,3,8,clean,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.9754425883293152,0.024557411670684814,0.05462110787630081,0.06606331467628479,0.17976243793964386,,7.396260480163619e-05,0.0,0.0
1381,3,8,clean,1,0.2367168664932251,1000,0.0,0.0,0.0,0.03,0.9310204386711121,0.06897956132888794,0.1504122018814087,0.12640434503555298,0.1976100653409958,,0.03947588428854942,0.0,0.0
1382,3,8,clean,1,0.28799888491630554,1000,0.0,0.0,0.0,0.03,0.9093040823936462,0.09069591760635376,0.19338814914226532,0.16297946870326996,0.2364908754825592,,0.03441258892416954,0.0,0.0
1383,3,8,clean,2,0.3041699528694153,1000,0.0,0.0,0.0,0.03,0.989520251750946,0.010479748249053955,0.08986194431781769,0.09192865341901779,0.18426623940467834,,0.05584883317351341,0.0,0.0
1384,3,8,clean,1,0.22970132529735565,1000,0.0,0.0,0.0,0.03,0.9262294173240662,0.07377058267593384,0.15947799384593964,0.12294500321149826,0.18338124454021454,,0.04275941103696823,1.1920928955078125e-07,0.0
1385,3,8,clean,2,0.16111493110656738,1000,0.0,0.0,0.0,0.03,0.9934967756271362,0.0065032243728637695,0.06707389652729034,0.056212861090898514,0.15234369039535522,,0.07408881932497025,0.0,0.0
1386,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.9604507684707642,0.03954923152923584,0.0791524201631546,0.09351379424333572,0.1911795437335968,,2.177653612989161e-09,0.0,0.0
1387,3,8,clean,2,0.2047301083803177,1000,0.0,0.0,0.0,0.03,0.9918957352638245,0.008104264736175537,0.07489508390426636,0.061869628727436066,0.1503836065530777,,0.06289976835250854,0.0,0.0
